<http://data.ehri-project.eu/vocabularies/ehri-terms/1137>	Personal documentation
<http://data.ehri-project.eu/vocabularies/ehri-terms/246>	Jewish resistance
<http://data.ehri-project.eu/vocabularies/ehri-terms/264>	Righteous Among the Nations
<http://data.ehri-project.eu/vocabularies/ehri-terms/536>	Murder of Jews
<http://data.ehri-project.eu/vocabularies/ehri-terms/541>	Executions
<http://data.ehri-project.eu/vocabularies/ehri-terms/616>	Detentions
<http://data.ehri-project.eu/vocabularies/ehri-terms/669>	Prisons
<http://data.ehri-project.eu/vocabularies/ehri-terms/701>	Photographs
<http://data.ehri-project.eu/vocabularies/ehri-terms/800>	Commemoration
<http://data.ehri-project.eu/vocabularies/ehri-terms/824>	Children
<http://data.ehri-project.eu/vocabularies/ehri-terms/843>	Letters
